User-ID;ISBN;Book-Rating;Favorite;Bought
59820;052524865X;0;0;0
59885;055327824X;0;0;0
59912;038549081X;0;0;0
59912;059035342X;9;0;0
59938;067168390X;0;0;0
59863;060960130X;0;0;0
59912;055324860X;0;0;0
59912;096558383X;0;0;0
59971;055329802X;0;0;0
59971;006019409X;0;0;0
59971;034538184X;0;0;0
59971;034540288X;0;0;0
59971;042517445X;5;0;0
59971;076790849X;0;0;0
59885;044016205X;0;0;0
59948;227722359X;7;0;0
59912;034538475X;0;0;0
59971;020530902X;0;0;0
59971;074325998X;5;0;0
59971;006001203X;0;0;0
59971;031298748X;0;0;0
59971;038082101X;0;0;0
59971;045121157X;0;0;0
59971;055327418X;0;0;0
59971;059035342X;0;0;0
59971;067166400X;0;0;0
59971;076150186X;0;0;0
59971;088038672X;0;0;0
59971;088038901X;0;0;0
59971;156025517X;0;0;0
60041;042511774X;0;0;0
59971;081269502X;0;0;0
59971;389508669X;0;0;0
60014;055323420X;2;0;0
60041;080410946X;0;0;0
60098;037327209X;8;0;0
60098;037321880X;0;0;0
60098;037322706X;9;0;0
59971;156389016X;0;0;0
59971;190259357X;8;0;0
60041;038079487X;9;0;0
60041;155874424X;0;0;0
60098;037321815X;0;0;0
60098;037328960X;0;0;0
60098;037376166X;8;0;0
60098;039304016X;10;0;0
60098;082174027X;0;0;0
60098;037361361X;0;0;0
60098;037376443X;0;0;0
60098;037376510X;10;0;0
60098;082176473X;0;0;0
60191;080213825X;5;0;0
60256;042510687X;0;0;0
60256;043965548X;0;0;0
60418;229004640X;7;0;0
60444;015626224X;0;0;0
60566;034068948X;0;0;0
60517;055309596X;0;0;0
60536;140003065X;0;0;0
60626;019214202X;0;0;0
60631;038079778X;0;0;0
60672;051770739X;9;0;0
60699;155054991X;0;0;0
60768;067972821X;7;0;0
60797;014043397X;0;0;0
60733;055326382X;0;0;0
60797;000649840X;0;0;0
60797;014009623X;0;0;0
60850;037570504X;8;0;0
60858;067166641X;0;0;0
60797;014062063X;0;0;0
60797;033035180X;0;0;0
60797;055357812X;0;0;0
60797;014017530X;0;0;0
60797;034040860X;0;0;0
60797;044100069X;9;0;0
60809;014038572X;8;0;0
60858;067169409X;0;0;0
60809;347334964X;0;0;0
60858;042513699X;0;0;0
60858;042516019X;0;0;0
60858;067155302X;0;0;0
60905;080410753X;0;0;0
61025;076111730X;0;0;0
60858;078600584X;0;0;0
60992;346202633X;8;0;0
60995;227724113X;10;0;0
61219;044023722X;0;0;0
61296;006000942X;0;0;0
61296;038531695X;10;0;0
61319;340413348X;0;0;0
61296;019283150X;8;0;0
61296;080410753X;0;0;0
61546;035230703X;8;0;0
61497;344244392X;8;0;0
61146;044023719X;4;0;0
61257;038531387X;8;0;0
61296;014028009X;0;0;0
61297;379200027X;0;0;0
61524;076361159X;7;0;0
61058;884590184X;0;0;0
61297;044022165X;0;0;0
61297;315009240X;3;0;0
61497;349913358X;9;0;0
61524;014018371X;5;0;0
61639;014062063X;5;0;0
61639;325706277X;3;0;0
61762;325721846X;9;0;0
61842;080504695X;9;0;0
61762;359621078X;8;0;0
61775;055337348X;0;0;0
61775;068485628X;0;0;0
61913;084236661X;5;0;0
61955;055324504X;6;0;0
61954;155166674X;7;0;0
62133;067976402X;0;0;0
62272;031227484X;10;0;0
62272;037570745X;0;0;0
62272;038531292X;0;0;0
62272;038533494X;0;0;0
62272;060961004X;0;0;0
62272;067102535X;0;0;0
62272;006018518X;0;0;0
62272;037550396X;0;0;0
62272;039913879X;0;0;0
62172;031021923X;8;0;0
62172;068482292X;0;0;0
62272;006009527X;0;0;0
62272;038550098X;0;0;0
62272;039914613X;9;0;0
62272;044652753X;0;0;0
62272;044661193X;8;0;0
62272;067086725X;0;0;0
62272;074320512X;8;0;0
62303;037570549X;4;0;0
62303;186046646X;5;0;0
62272;155611382X;0;0;0
62272;156865233X;0;0;0
62279;042513525X;0;0;0
62442;080410946X;7;0;0
62464;044021789X;9;0;0
62272;091581109X;0;0;0
62272;089296507X;0;0;0
62272;155166657X;0;0;0
62272;155611401X;0;0;0
62362;037370643X;7;0;0
62464;006052703X;9;0;0
62471;155046292X;8;0;0
62688;038071986X;0;0;0
62464;067976402X;9;0;0
62525;042514545X;10;0;0
62464;052594527X;10;0;0
62546;081351410X;5;0;0
62688;044021792X;0;0;0
62688;044023672X;0;0;0
62571;193072229X;0;0;0
62688;074348715X;0;0;0
62840;037541309X;0;0;0
62706;034530988X;0;0;0
62688;078510786X;8;0;0
62706;055356370X;0;0;0
62891;059045899X;0;0;0
62891;006101351X;9;0;0
62891;034062809X;0;0;0
62891;055327659X;0;0;0
62891;068484477X;0;0;0
62891;014017737X;0;0;0
62891;014028009X;9;0;0
62891;014043044X;8;0;0
62891;014043187X;0;0;0
62891;034541389X;0;0;0
62891;037325055X;0;0;0
62891;044021145X;0;0;0
62891;044651652X;7;0;0
62891;067944999X;9;0;0
62958;014017737X;8;0;0
62891;081020214X;9;0;0
62891;081297106X;0;0;0
62966;037325038X;0;0;0
62891;091825969X;8;0;0
62958;044920541X;0;0;0
62958;067172262X;10;0;0
62958;044100315X;0;0;0
62966;037325024X;7;0;0
62966;037325041X;10;0;0
63103;849550152X;8;0;0
63166;207036822X;7;0;0
63170;344272368X;9;0;0
63243;009140990X;0;0;0
63243;044015071X;6;0;0
63287;344245056X;0;0;0
63243;051507893X;0;0;0
63250;354860028X;5;0;0
63165;044023722X;0;0;0
62966;080213825X;0;0;0
62968;038529929X;7;0;0
63166;044023722X;0;0;0
63166;188886916X;6;0;0
63166;847166271X;3;0;0
63243;038081174X;0;0;0
63249;352217240X;0;0;0
63250;185326086X;0;0;0
63166;842700933X;0;0;0
63278;349923324X;0;0;0
63367;068484477X;0;0;0
63389;038549730X;9;0;0
63370;033048611X;0;0;0
63370;074939188X;0;0;0
63389;014025644X;9;0;0
63389;038548951X;0;0;0
63389;076790012X;0;0;0
63394;034537536X;0;0;0
63394;034538475X;0;0;0
63394;037541200X;0;0;0
63394;044022442X;0;0;0
63394;044900564X;8;0;0
63394;038072975X;0;0;0
63394;038082101X;0;0;0
63394;044023722X;0;0;0
63394;067088796X;0;0;0
63394;081603849X;0;0;0
63394;155921287X;0;0;0
63394;155970506X;0;0;0
63389;034538248X;0;0;0
63389;076070015X;0;0;0
63287;350509580X;0;0;0
63294;080213825X;3;0;0
63394;031298328X;0;0;0
63394;038072586X;0;0;0
63394;044651862X;0;0;0
63394;044922368X;0;0;0
63394;051513452X;0;0;0
63394;015670160X;0;0;0
63394;037387216X;0;0;0
63394;043935806X;0;0;0
63394;157322930X;0;0;0
63452;076790575X;10;0;0
63545;039914496X;7;0;0
63503;378460109X;0;0;0
63604;059045367X;7;0;0
63663;087113375X;7;0;0
63665;225314911X;0;0;0
63714;006051048X;0;0;0
63714;019271757X;0;0;0
63714;043997822X;0;0;0
63714;056500543X;10;0;0
63714;067420770X;9;0;0
63714;067945540X;10;0;0
63714;050001079X;9;0;0
63714;052147809X;0;0;0
63714;057506045X;10;0;0
63483;156924748X;7;0;0
63568;059035342X;0;0;0
63615;043400362X;0;0;0
63714;014043268X;9;0;0
63714;014043528X;10;0;0
63714;038798416X;9;0;0
63665;044020562X;7;0;0
63714;056509131X;9;0;0
63714;039303416X;0;0;0
63714;067974150X;9;0;0
63714;072141107X;10;0;0
63714;074343529X;0;0;0
63714;075221327X;10;0;0
63714;078510562X;10;0;0
63714;081181999X;10;0;0
63714;082254914X;0;0;0
63714;085111198X;10;0;0
63714;070640422X;10;0;0
63714;071372742X;9;0;0
63714;086272273X;10;0;0
63714;184023623X;10;0;0
63714;185238347X;0;0;0
63714;185406066X;10;0;0
63714;094866763X;10;0;0
63714;095080634X;10;0;0
63714;140120287X;9;0;0
63714;156931750X;10;0;0
63714;156931764X;10;0;0
63714;072140880X;0;0;0
63714;074780124X;9;0;0
63714;080186481X;0;0;0
63714;085263692X;10;0;0
63714;072140359X;10;0;0
63714;096305810X;8;0;0
63714;156098659X;10;0;0
63714;096635883X;10;0;0
63714;157032901X;10;0;0
63714;157036012X;10;0;0
63714;184023511X;10;0;0
63714;185326122X;0;0;0
63714;185868885X;0;0;0
63714;186208405X;9;0;0
63714;186508123X;9;0;0
63892;067972205X;0;0;0
63714;186208386X;9;0;0
63714;193188207X;0;0;0
63812;848460229X;9;0;0
63834;075640035X;6;0;0
63878;038082101X;9;0;0
63714;185958148X;10;0;0
63714;189908519X;9;0;0
63855;207041311X;5;0;0
63901;038071681X;0;0;0
63923;082645982X;10;0;0
63782;044021145X;7;0;0
63924;042508471X;0;0;0
63956;038549081X;9;0;0
63956;039397491X;10;0;0
63956;061810920X;8;0;0
63956;081182750X;0;0;0
63956;156584744X;0;0;0
63956;014023389X;0;0;0
63956;058228452X;0;0;0
63956;096159957X;8;0;0
63956;156458528X;8;0;0
63956;156619265X;9;0;0
63956;039309152X;9;0;0
63956;044651862X;8;0;0
63956;067144171X;0;0;0
63965;014028009X;8;0;0
63956;006250536X;0;0;0
63956;067086806X;8;0;0
63956;067942895X;9;0;0
63956;089879854X;9;0;0
63998;068480302X;9;0;0
64015;034530988X;0;0;0
64027;002542730X;7;0;0
64047;044100928X;0;0;0
64015;037316856X;0;0;0
64015;037324181X;0;0;0
64015;055327886X;9;0;0
64126;037324603X;0;0;0
64015;155773271X;0;0;0
64015;156170718X;0;0;0
63998;059035342X;10;0;0
64015;037383330X;0;0;0
64015;055334403X;0;0;0
64015;068483376X;7;0;0
64015;157324001X;0;0;0
64063;068484799X;0;0;0
64126;038080736X;6;0;0
64126;044023574X;0;0;0
64247;039701001X;10;0;0
64271;084232920X;8;0;0
64333;207042670X;9;0;0
64373;225314424X;0;0;0
64373;226611140X;9;0;0
64440;006205161X;0;0;0
64316;000716226X;10;0;0
64367;081257639X;7;0;0
64429;039592720X;10;0;0
64440;080505801X;5;0;0
64316;014027927X;0;0;0
64333;006099486X;9;0;0
64333;014062192X;0;0;0
64387;067102423X;0;0;0
64440;037570910X;0;0;0
64271;031225346X;0;0;0
64316;087542127X;10;0;0
64333;014062080X;0;0;0
64333;014062158X;9;0;0
64440;039331765X;0;0;0
64440;055357549X;0;0;0
64440;097033558X;6;0;0
64440;140220096X;0;0;0
64448;034068948X;5;0;0
64531;078670621X;0;0;0
64440;158234227X;0;0;0
64726;226507487X;5;0;0
64440;087923556X;5;0;0
64440;140004832X;0;0;0
64440;155870275X;0;0;0
64448;225314858X;0;0;0
64943;055321165X;0;0;0
64943;067147717X;0;0;0
64946;031227193X;0;0;0
64943;093569692X;0;0;0
64946;038097469X;0;0;0
64946;043942089X;6;0;0
64946;014200023X;7;0;0
64946;031286860X;9;0;0
64995;038079487X;0;0;0
65004;059035342x;8;0;0
64946;074322423X;3;0;0
65027;042511984X;6;0;0
64836;039914563X;0;0;0
65038;051513452X;0;0;0
64946;078972443X;0;0;0
64946;156740944X;6;0;0
65190;037541309X;8;0;0
65208;037542217X;0;0;0
65208;006019491X;0;0;0
65132;972853504X;0;0;0
65208;042518336X;0;0;0
65208;140003339X;0;0;0
65208;193156146X;0;0;0
65238;038072264X;7;0;0
65244;038078159X;0;0;0
65072;014015373X;8;0;0
65208;076790852X;0;0;0
65244;044652218X;0;0;0
65345;044651652X;4;0;0
65370;045121157X;6;0;0
65270;880781000X;0;0;0
65370;081255731X;8;0;0
65584;042518286X;9;0;0
65584;067101420X;9;0;0
65584;075820390X;8;0;0
65663;014029628X;8;0;0
65663;042518630X;0;0;0
65520;034540288X;0;0;0
65584;037322687X;7;0;0
65584;038081918X;0;0;0
65584;037383568X;8;0;0
65584;038079487X;10;0;0
65663;059044428X;10;0;0
65663;068484477X;0;0;0
65663;082175856X;0;0;0
65710;067154148X;0;0;0
65710;349913943X;0;0;0
65806;067102423X;0;0;0
65844;000617695X;6;0;0
65663;051513225X;0;0;0
65710;014003093X;0;0;0
65710;039309412X;0;0;0
65777;006440174X;0;0;0
65791;068484267X;0;0;0
65791;038531437X;5;0;0
66055;044023722X;8;0;0
66129;039915101X;8;0;0
66055;088240301X;0;0;0
66055;067100042X;7;0;0
66113;088730866X;0;0;0
66129;156718684X;7;0;0
66003;057120533X;0;0;0
66055;059523559X;7;0;0
66073;048627263X;6;0;0
66113;038531809X;0;0;0
66255;207036822X;9;0;0
66323;002026478X;0;0;0
66323;039592720x;0;0;0
66337;006109398X;8;0;0
66358;207036481X;0;0;0
66418;344242870X;6;0;0
66443;038097584X;0;0;0
66443;042510687X;9;0;0
66443;074320607X;0;0;0
66443;155166741X;0;0;0
66467;344243372X;7;0;0
66443;039952584X;8;0;0
66443;042519485X;0;0;0
66323;034540761X;6;0;0
66323;192935200X;6;0;0
66288;044023722X;4;0;0
66337;006105903X;7;0;0
66443;034544227X;0;0;0
66467;038550926X;0;0;0
66443;031232118X;0;0;0
66512;048627263X;9;0;0
66790;034540288X;0;0;0
66579;842260857X;8;0;0
66591;055357227X;0;0;0
66574;042510107X;0;0;0
66790;067179244X;0;0;0
66797;048626467X;0;0;0
66797;048629823X;0;0;0
66797;067142517X;0;0;0
66797;089526403X;1;0;0
66819;185326265X;0;0;0
66899;044100315X;0;0;0
66917;038572179X;8;0;0
66942;014010870X;5;0;0
66942;034541005X;0;0;0
66942;038549081X;0;0;0
66942;043935806X;7;0;0
66940;068416325X;5;0;0
66942;006099486X;0;0;0
66942;068484267X;0;0;0
66942;080411109X;0;0;0
66942;080410753X;0;0;0
67017;033025975X;7;0;0
67023;848306135X;8;0;0
67064;038533348X;8;0;0
67079;071813107X;10;0;0
66790;055313065X;0;0;0
66797;039914692X;0;0;0
66797;157322166X;8;0;0
66842;067080889X;9;0;0
66797;006016848X;0;0;0
66797;067164646X;0;0;0
66942;014302812X;8;0;0
66942;051757859X;0;0;0
66942;014038572X;0;0;0
66942;019582606X;0;0;0
66942;059035342X;9;0;0
66942;080503773X;8;0;0
66942;188817353X;0;0;0
67079;029781642X;0;0;0
67079;075151022X;9;0;0
67128;157062187X;10;0;0
67174;014100018X;9;0;0
67176;067102535X;8;0;0
67403;044651862X;0;0;0
67403;080694756X;0;0;0
67403;038081658X;8;0;0
67403;044050306X;0;0;0
67403;289433026X;0;0;0
67407;014009623X;0;0;0
67415;093467874X;9;0;0
67174;006057559X;0;0;0
67334;067163951X;0;0;0
67354;044100315X;10;0;0
67214;067232542X;9;0;0
67403;042508003X;0;0;0
67403;044021145X;0;0;0
67415;188845136X;0;0;0
67403;055357339X;0;0;0
67403;055357549X;8;0;0
67403;067972768X;0;0;0
67403;067976402X;0;0;0
67403;078686818X;0;0;0
67415;015670160X;0;0;0
67415;044921849X;0;0;0
67415;156341094X;7;0;0
67447;156731497X;0;0;0
67544;038082101X;8;0;0
67601;345305380X;0;0;0
67693;067172942X;10;0;0
67785;055299846X;0;0;0
67693;044021145X;10;0;0
67700;043936213X;8;0;0
67899;014014062X;0;0;0
67886;088038901X;9;0;0
67910;055329802X;9;0;0
68077;087542127X;8;0;0
68014;020530902X;0;0;0
67945;059035342X;10;0;0
68156;042510687X;0;0;0
68156;038056176X;0;0;0
68156;039492522X;7;0;0
68185;006099486X;0;0;0
68185;014043089X;8;0;0
68185;044018133X;0;0;0
68185;048629093X;0;0;0
68185;055310196X;7;0;0
68185;067972477X;0;0;0
68185;068485760X;5;0;0
68185;158579015X;0;0;0
68185;067101532X;7;0;0
68156;002026478X;0;0;0
68156;067166218X;0;0;0
68156;000617616X;9;0;0
68156;042517400X;0;0;0
68185;014200216X;9;0;0
68185;044022425X;0;0;0
68185;051513449X;0;0;0
68187;006008409X;7;0;0
68226;080411868X;10;0;0
68185;044100069X;8;0;0
68256;014028009X;8;0;0
68256;051513449X;0;0;0
68387;020148837X;0;0;0
68383;084230021X;5;0;0
68422;076790592X;8;0;0
68256;031205436X;0;0;0
68256;038549081X;0;0;0
68256;044023722X;0;0;0
68363;000651202X;0;0;0
68383;089480829X;10;0;0
68422;034079321X;7;0;0
68426;185326346X;0;0;0
68465;038073320X;6;0;0
68483;840149186X;9;0;0
68503;006109207X;5;0;0
68447;014017737X;8;0;0
68465;080411918X;8;0;0
68505;042516098X;0;0;0
68846;014044131X;10;0;0
68846;080411868X;0;0;0
68828;068818474X;7;0;0
68846;006440613X;0;0;0
68846;076071004X;0;0;0
68596;044651652X;0;0;0
68846;044020352X;0;0;0
68846;089721434X;0;0;0
68648;140107622X;8;0;0
68846;006016848X;0;0;0
68846;006440627X;0;0;0
68984;078688939X;0;0;0
68984;014029841X;0;0;0
68984;158062748X;7;0;0
69023;030435127X;3;0;0
69023;068480137X;0;0;0
68901;067162220X;0;0;0
68923;349912548X;0;0;0
68984;080410526X;9;0;0
69021;351838855X;10;0;0
69023;080410722X;3;0;0
69076;842542092X;10;0;0
69089;359628368X;5;0;0
69120;006250746X;10;0;0
69156;038072118X;7;0;0
69156;044101013X;9;0;0
69156;074343580X;9;0;0
69156;051513239X;5;0;0
69156;067162234X;3;0;0
69089;340414595X;5;0;0
69120;185585743X;8;0;0
69141;349222721X;0;0;0
69156;043935806X;8;0;0
69156;045120834X;7;0;0
69332;340634027X;0;0;0
69320;039914871X;6;0;0
69354;044023722X;10;0;0
69386;038533303X;0;0;0
69389;055321313X;8;0;0
69389;043935806X;8;0;0
69389;084234294X;6;0;0
69389;084234330X;6;0;0
69389;084234327X;6;0;0
69648;034532448X;10;0;0
69697;006101365X;0;0;0
69697;006104234X;0;0;0
69697;031298328X;0;0;0
69697;034546608X;0;0;0
69697;035233357X;7;0;0
69648;080784232X;0;0;0
69684;006091307X;0;0;0
69684;068816112X;6;0;0
69691;006052569X;7;0;0
69697;037303279X;0;0;0
69600;002542730X;0;0;0
69600;048628462X;4;0;0
69610;060980619X;0;0;0
69697;006050563X;0;0;0
69697;014038572X;10;0;0
69697;037303332X;0;0;0
69600;055309503X;0;0;0
69648;033035034X;7;0;0
69684;031224309X;8;0;0
69684;091354695X;0;0;0
69697;006000925X;0;0;0
69697;031227999X;0;0;0
69697;034536158X;0;0;0
69697;034541389X;0;0;0
69697;034542252X;0;0;0
69697;037311902X;0;0;0
69697;037318512X;0;0;0
69697;037321801X;0;0;0
69697;037321832X;0;0;0
69697;037322625X;0;0;0
69697;037324486X;0;0;0
69697;037324505X;0;0;0
69697;037324133X;0;0;0
69697;037325914X;0;0;0
69697;037327260X;0;0;0
69697;037327291X;0;0;0
69697;037376474X;0;0;0
69697;037379021X;0;0;0
69697;037348478X;0;0;0
69697;037361277X;0;0;0
69697;037371131X;0;0;0
69697;037376409X;0;0;0
69697;037379035X;0;0;0
69697;037307980X;0;0;0
69697;037309535X;0;0;0
69697;037309597X;0;0;0
69697;037322561X;0;0;0
69697;037322687X;0;0;0
69697;037322706X;0;0;0
69697;037323998X;0;0;0
69697;037324309X;0;0;0
69697;037324617X;9;0;0
69697;037325959X;0;0;0
69697;037327355X;0;0;0
69697;037307977X;9;0;0
69697;037309986X;0;0;0
69697;037321877X;0;0;0
69697;037322365X;0;0;0
69697;037322639X;0;0;0
69697;037324214X;0;0;0
69697;037324519X;0;0;0
69697;037325976X;9;0;0
69697;037325993X;0;0;0
69697;037327145X;0;0;0
69697;037329266X;0;0;0
69697;037348240x;9;0;0
69697;037348416X;0;0;0
69697;037361375X;0;0;0
69697;037369105X;0;0;0
69697;037369170X;0;0;0
69697;037370044X;0;0;0
69697;037371047X;0;0;0
69697;037376216X;0;0;0
69697;037376412X;0;0;0
69697;037365233X;0;0;0
69697;037369153X;0;0;0
69697;037379083X;0;0;0
69697;037379102X;8;0;0
69697;037383506X;0;0;0
69697;038076525X;7;0;0
69697;038078405X;0;0;0
69697;038081918X;0;0;0
69697;038542017X;0;0;0
69697;037379116X;0;0;0
69697;037383568X;8;0;0
69697;037383599X;0;0;0
69697;044021873X;0;0;0
69697;042518630X;0;0;0
69697;042519325X;0;0;0
69697;043935806X;10;0;0
69697;044020254X;0;0;0
69697;044022442X;0;0;0
69697;044661128X;0;0;0
69697;044661193X;0;0;0
69697;050552113X;0;0;0
69697;044023655X;0;0;0
69697;044661114X;0;0;0
69697;044900127X;0;0;0
69697;051512608X;0;0;0
69697;050552483X;0;0;0
69697;050552533X;0;0;0
69697;067100767X;0;0;0
69697;067101417X;0;0;0
69697;067103412X;0;0;0
69697;051513287X;0;0;0
69697;055356451X;0;0;0
69697;055357602X;0;0;0
69697;067101966X;8;0;0
69697;067173783X;8;0;0
69697;074347628X;10;0;0
69697;075820583X;0;0;0
69697;082175677X;0;0;0
69697;067179356X;9;0;0
69697;077832012X;0;0;0
69697;078620687X;9;0;0
69697;082176568X;0;0;0
69697;037380685X;8;0;0
69697;038078145X;0;0;0
69697;042515663X;0;0;0
69697;042517140X;10;0;0
69697;042519485X;8;0;0
69697;037379133X;0;0;0
69697;037383571X;0;0;0
69697;038080591X;0;0;0
69697;038081790X;0;0;0
69697;042516571X;0;0;0
69697;050552208X;0;0;0
69697;050552273X;0;0;0
69697;050552287X;0;0;0
69697;050552337X;0;0;0
69697;050552421X;10;0;0
69697;051511779X;9;0;0
69697;050552354X;10;0;0
69697;051512883X;0;0;0
69697;051513449X;0;0;0
69697;051513452X;0;0;0
69697;055344574X;0;0;0
69697;055356160X;0;0;0
69697;055356823X;0;0;0
69697;059035342X;0;0;0
69697;051512527X;0;0;0
69697;051512902X;0;0;0
69697;051513225X;0;0;0
69697;051513628X;0;0;0
69697;055329315X;8;0;0
69697;055358457X;0;0;0
69697;067100669X;0;0;0
69697;067102177X;0;0;0
69697;067100400X;0;0;0
69697;068480302X;0;0;0
69697;074346978X;0;0;0
69697;080411109X;0;0;0
69697;067169071X;0;0;0
69697;082173847X;9;0;0
69697;082176845X;0;0;0
69697;081296683X;0;0;0
69697;082176053X;0;0;0
69697;082177512X;9;0;0
69697;084394952X;10;0;0
69697;088166247X;10;0;0
69697;155166786X;0;0;0
69697;155166884X;0;0;0
69697;155166951X;9;0;0
69721;038070952X;0;0;0
69721;061830245X;0;0;0
69721;067081976X;0;0;0
69721;067084943X;0;0;0
69721;067088796X;0;0;0
69721;074340713X;0;0;0
69749;037571894X;9;0;0
69697;084393932X;8;0;0
69697;084395020X;0;0;0
69697;084395048X;9;0;0
69697;084395146X;0;0;0
69697;155166903X;8;0;0
69697;189389617X;0;0;0
69697;084394918X;0;0;0
69697;155166013X;8;0;0
69697;155166707X;0;0;0
69697;155166741X;0;0;0
69721;044100962X;0;0;0
69721;044990587X;0;0;0
69721;055321232x;0;0;0
69721;067174559X;0;0;0
69749;043590972X;8;0;0
69721;059043344X;0;0;0
69721;067143201X;0;0;0
69721;156138058X;0;0;0
69727;342333052X;6;0;0
69749;092007944X;6;0;0
69768;187218037X;6;0;0
69697;155166738X;0;0;0
69697;155166948X;10;0;0
69697;156865183X;0;0;0
69697;157673577X;0;0;0
69721;006015456X;0;0;0
69721;031205436X;7;0;0
69721;067082982X;0;0;0
69808;086442258X;8;0;0
69808;202025462X;5;0;0
69808;225300314X;0;0;0
69808;225314424X;0;0;0
69808;229031630X;0;0;0
69808;202010931X;0;0;0
69808;207042314X;7;0;0
69808;207075488X;0;0;0
69808;201243214X;0;0;0
69808;207036240X;0;0;0
69808;225300619X;0;0;0
69808;225300670X;0;0;0
69823;031226982X;5;0;0
70052;006109157X;0;0;0
70052;014025238X;0;0;0
70019;881786983X;9;0;0
70052;015600710X;0;0;0
70052;042513301X;0;0;0
70052;000649840X;3;0;0
70052;014006690X;0;0;0
70052;031215030X;0;0;0
70052;038000321X;0;0;0
70052;042516098X;6;0;0
70052;042518336X;0;0;0
70052;044023476X;0;0;0
70052;067088300X;0;0;0
70052;067944999X;0;0;0
70052;073942954X;0;0;0
70052;076791404X;5;0;0
70052;078600584X;0;0;0
70052;080410753X;9;0;0
70052;155166674X;0;0;0
70065;014023456X;0;0;0
70065;042516098X;7;0;0
70052;055380300X;0;0;0
70065;015200016X;5;0;0
70065;044100797X;0;0;0
70052;055358412X;0;0;0
70052;067174500X;5;0;0
70052;068484477X;0;0;0
70052;074343627X;0;0;0
70052;140004832X;0;0;0
70065;155105180X;0;0;0
70065;190125044X;0;0;0
70052;051512298X;0;0;0
70052;051513449X;10;0;0
70052;055327886X;0;0;0
70052;055356272X;0;0;0
70052;067155302X;0;0;0
70065;034530392X;0;0;0
70065;185967111X;0;0;0
